system,dataset,replicate,familyID,carrierID,futureID,surfaceID,sourceTranche,stateType,modality,timeScope,carrierCount,partitionCount,injective,recovers,eligible,decisionEligible,authorityReason,partitionHash,duplicateOf,controlSidecar,N,T,fateObjectCount,D0,statePartitionCount,C,D,identityResolutionNumerator,identityResolutionDenominator,identityResolution,futureDiscordanceResolutionNumerator,futureDiscordanceResolutionDenominator,futureDiscordanceResolution,fateSelectiveSurplusNumerator,fateSelectiveSurplusDenominator,fateSelectiveSurplus,conditionalFutureAmbiguityNumerator,conditionalFutureAmbiguityDenominator,conditionalFutureAmbiguity,fateDiscordanceBaselineNumerator,fateDiscordanceBaselineDenominator,fateDiscordanceBaseline,conditionalAmbiguityRatioNumerator,conditionalAmbiguityRatioDenominator,conditionalAmbiguityRatio,exactRecovery,noninjectiveExactRecovery,sharedCompressionCoverageNumerator,sharedCompressionCoverageDenominator,sharedCompressionCoverage,fiberSpectrum
CellTag_iEP_reprogramming,CellTag_iEP,r2,F048:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_ATAC_3_12_21:sourceGroupedDay21Fate,r2_ATAC_3_12_21,sourceGroupedDay21Fate,IBIP20:r2:ATAC:5:transitionSignature,IBIP-20,transitionSignature,ATAC,D3-D12,35,35,True,True,True,True,exactFrozenMaps,4e82c7736a4da6dd4cce7ccb71eaa64c0bf32650c00da638fbdfb6180ebef557,,IBIP20_temporal_random_fiber_controls,35,595,7,352,35,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,352,595,0.591596638655,,,undefinedInjective,True,False,0,1,0,1:35
CellTag_iEP_reprogramming,CellTag_iEP,r2,F049:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_ATAC_3_12_21:majorityDay21Fate,r2_ATAC_3_12_21,majorityDay21Fate,IBIP20:r2:ATAC:2:orderedHistory,IBIP-20,orderedHistory,ATAC,D3-D12,35,35,True,True,True,True,exactFrozenMaps,7846724cbab16f4755dc81eea469823a176e0fc1e08d017516ed6e5abcbee45e,,IBIP20_temporal_random_fiber_controls,35,595,3,372,35,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,372,595,0.625210084034,,,undefinedInjective,True,False,0,1,0,1:35
CellTag_iEP_reprogramming,CellTag_iEP,r2,F049:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_ATAC_3_12_21:majorityDay21Fate,r2_ATAC_3_12_21,majorityDay21Fate,IBIP20:r2:ATAC:2:unorderedHistory,IBIP-20,unorderedHistory,ATAC,D3-D12,35,35,True,True,True,True,exactFrozenMaps,b21dc7c7afc91b155d6fcabf3e37f0cc2c87791b901db688a57c78a7778346c8,,IBIP20_temporal_random_fiber_controls,35,595,3,372,35,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,372,595,0.625210084034,,,undefinedInjective,True,False,0,1,0,1:35
CellTag_iEP_reprogramming,CellTag_iEP,r2,F049:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_ATAC_3_12_21:majorityDay21Fate,r2_ATAC_3_12_21,majorityDay21Fate,IBIP20:r2:ATAC:2:reversedHistory,IBIP-20,reversedHistory,ATAC,D3-D12,35,35,True,True,True,True,exactFrozenMaps,61c88900667064220e09153375b0ac92976799ff0c8ddd156a3b0e43ce0baf4b,,IBIP20_temporal_random_fiber_controls,35,595,3,372,35,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,372,595,0.625210084034,,,undefinedInjective,True,False,0,1,0,1:35
CellTag_iEP_reprogramming,CellTag_iEP,r2,F049:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_ATAC_3_12_21:majorityDay21Fate,r2_ATAC_3_12_21,majorityDay21Fate,IBIP20:r2:ATAC:2:transitionSignature,IBIP-20,transitionSignature,ATAC,D3-D12,35,35,True,True,True,True,exactFrozenMaps,b90a12356ef727e362bdcda1bd94fd54b6ff6d17ebaf8c1eef4f95f826780bcb,,IBIP20_temporal_random_fiber_controls,35,595,3,372,35,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,372,595,0.625210084034,,,undefinedInjective,True,False,0,1,0,1:35
CellTag_iEP_reprogramming,CellTag_iEP,r2,F049:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_ATAC_3_12_21:majorityDay21Fate,r2_ATAC_3_12_21,majorityDay21Fate,IBIP20:r2:ATAC:4:day12State,IBIP-20,day12State,ATAC,D3-D12,35,35,True,True,True,True,exactFrozenMaps,53f54ea3a14fbae381a2c4e3875473465b91c7fd53ba504cb2f0729e758f7f5b,,IBIP20_temporal_random_fiber_controls,35,595,3,372,35,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,372,595,0.625210084034,,,undefinedInjective,True,False,0,1,0,1:35
CellTag_iEP_reprogramming,CellTag_iEP,r2,F049:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_ATAC_3_12_21:majorityDay21Fate,r2_ATAC_3_12_21,majorityDay21Fate,IBIP20:r2:ATAC:4:orderedHistory,IBIP-20,orderedHistory,ATAC,D3-D12,35,35,True,True,True,True,exactFrozenMaps,e6699833cc695f72b02a79a79ba036e5ae6ad0d6d8842917cae975ce78ecd2ac,,IBIP20_temporal_random_fiber_controls,35,595,3,372,35,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,372,595,0.625210084034,,,undefinedInjective,True,False,0,1,0,1:35
CellTag_iEP_reprogramming,CellTag_iEP,r2,F049:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_ATAC_3_12_21:majorityDay21Fate,r2_ATAC_3_12_21,majorityDay21Fate,IBIP20:r2:ATAC:4:unorderedHistory,IBIP-20,unorderedHistory,ATAC,D3-D12,35,35,True,True,True,True,exactFrozenMaps,8e1547c0c33999256c1fc98eb6e1e01e5ea94ee1751fc13340ddb1bfec091153,,IBIP20_temporal_random_fiber_controls,35,595,3,372,35,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,372,595,0.625210084034,,,undefinedInjective,True,False,0,1,0,1:35
CellTag_iEP_reprogramming,CellTag_iEP,r2,F049:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_ATAC_3_12_21:majorityDay21Fate,r2_ATAC_3_12_21,majorityDay21Fate,IBIP20:r2:ATAC:4:reversedHistory,IBIP-20,reversedHistory,ATAC,D3-D12,35,35,True,True,True,True,exactFrozenMaps,b0765f78c0b02d2a23a4dc9bb0c54eb96682b4e670fee5693b25b587ef04fb78,,IBIP20_temporal_random_fiber_controls,35,595,3,372,35,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,372,595,0.625210084034,,,undefinedInjective,True,False,0,1,0,1:35
CellTag_iEP_reprogramming,CellTag_iEP,r2,F049:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_ATAC_3_12_21:majorityDay21Fate,r2_ATAC_3_12_21,majorityDay21Fate,IBIP20:r2:ATAC:4:transitionSignature,IBIP-20,transitionSignature,ATAC,D3-D12,35,35,True,True,True,True,exactFrozenMaps,74a66c557226a22b6ac5abec8cc64395c7429400090c362297c2e2505ecc3ff6,,IBIP20_temporal_random_fiber_controls,35,595,3,372,35,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,372,595,0.625210084034,,,undefinedInjective,True,False,0,1,0,1:35
CellTag_iEP_reprogramming,CellTag_iEP,r2,F049:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_ATAC_3_12_21:majorityDay21Fate,r2_ATAC_3_12_21,majorityDay21Fate,IBIP20:r2:ATAC:5:day12State,IBIP-20,day12State,ATAC,D3-D12,35,35,True,True,True,True,exactFrozenMaps,d7319df6a3b0b2e6be946575348bfded7ff6454849d29c47fd28b74ee9f99b0c,,IBIP20_temporal_random_fiber_controls,35,595,3,372,35,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,372,595,0.625210084034,,,undefinedInjective,True,False,0,1,0,1:35
CellTag_iEP_reprogramming,CellTag_iEP,r2,F049:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_ATAC_3_12_21:majorityDay21Fate,r2_ATAC_3_12_21,majorityDay21Fate,IBIP20:r2:ATAC:5:orderedHistory,IBIP-20,orderedHistory,ATAC,D3-D12,35,35,True,True,True,True,exactFrozenMaps,bc59f1b752fef349fff096d15df5b9460515475e7dacc771c6e56952c9fd9bd8,,IBIP20_temporal_random_fiber_controls,35,595,3,372,35,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,372,595,0.625210084034,,,undefinedInjective,True,False,0,1,0,1:35
CellTag_iEP_reprogramming,CellTag_iEP,r2,F049:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_ATAC_3_12_21:majorityDay21Fate,r2_ATAC_3_12_21,majorityDay21Fate,IBIP20:r2:ATAC:5:unorderedHistory,IBIP-20,unorderedHistory,ATAC,D3-D12,35,35,True,True,True,True,exactFrozenMaps,43c034e22bba7893318ba44ab5cebd0b5f66d51589a579e26d5c1d588a11d198,,IBIP20_temporal_random_fiber_controls,35,595,3,372,35,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,372,595,0.625210084034,,,undefinedInjective,True,False,0,1,0,1:35
CellTag_iEP_reprogramming,CellTag_iEP,r2,F049:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_ATAC_3_12_21:majorityDay21Fate,r2_ATAC_3_12_21,majorityDay21Fate,IBIP20:r2:ATAC:5:reversedHistory,IBIP-20,reversedHistory,ATAC,D3-D12,35,35,True,True,True,True,exactFrozenMaps,01218a4a62ae519f01b0c4ff21a0acc20e9202692e096ab210102958e5ac71cf,,IBIP20_temporal_random_fiber_controls,35,595,3,372,35,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,372,595,0.625210084034,,,undefinedInjective,True,False,0,1,0,1:35
CellTag_iEP_reprogramming,CellTag_iEP,r2,F049:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_ATAC_3_12_21:majorityDay21Fate,r2_ATAC_3_12_21,majorityDay21Fate,IBIP20:r2:ATAC:5:transitionSignature,IBIP-20,transitionSignature,ATAC,D3-D12,35,35,True,True,True,True,exactFrozenMaps,4e82c7736a4da6dd4cce7ccb71eaa64c0bf32650c00da638fbdfb6180ebef557,,IBIP20_temporal_random_fiber_controls,35,595,3,372,35,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,372,595,0.625210084034,,,undefinedInjective,True,False,0,1,0,1:35
CellTag_iEP_reprogramming,CellTag_iEP,r2,F050:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_ATAC_3_12_21:fateBreadth,r2_ATAC_3_12_21,fateBreadth,IBIP20:r2:ATAC:2:orderedHistory,IBIP-20,orderedHistory,ATAC,D3-D12,35,35,True,True,True,True,exactFrozenMaps,7846724cbab16f4755dc81eea469823a176e0fc1e08d017516ed6e5abcbee45e,,IBIP20_temporal_random_fiber_controls,35,595,3,308,35,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,44,85,0.517647058824,,,undefinedInjective,True,False,0,1,0,1:35
CellTag_iEP_reprogramming,CellTag_iEP,r2,F050:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_ATAC_3_12_21:fateBreadth,r2_ATAC_3_12_21,fateBreadth,IBIP20:r2:ATAC:2:unorderedHistory,IBIP-20,unorderedHistory,ATAC,D3-D12,35,35,True,True,True,True,exactFrozenMaps,b21dc7c7afc91b155d6fcabf3e37f0cc2c87791b901db688a57c78a7778346c8,,IBIP20_temporal_random_fiber_controls,35,595,3,308,35,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,44,85,0.517647058824,,,undefinedInjective,True,False,0,1,0,1:35
CellTag_iEP_reprogramming,CellTag_iEP,r2,F050:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_ATAC_3_12_21:fateBreadth,r2_ATAC_3_12_21,fateBreadth,IBIP20:r2:ATAC:2:reversedHistory,IBIP-20,reversedHistory,ATAC,D3-D12,35,35,True,True,True,True,exactFrozenMaps,61c88900667064220e09153375b0ac92976799ff0c8ddd156a3b0e43ce0baf4b,,IBIP20_temporal_random_fiber_controls,35,595,3,308,35,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,44,85,0.517647058824,,,undefinedInjective,True,False,0,1,0,1:35
CellTag_iEP_reprogramming,CellTag_iEP,r2,F050:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_ATAC_3_12_21:fateBreadth,r2_ATAC_3_12_21,fateBreadth,IBIP20:r2:ATAC:2:transitionSignature,IBIP-20,transitionSignature,ATAC,D3-D12,35,35,True,True,True,True,exactFrozenMaps,b90a12356ef727e362bdcda1bd94fd54b6ff6d17ebaf8c1eef4f95f826780bcb,,IBIP20_temporal_random_fiber_controls,35,595,3,308,35,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,44,85,0.517647058824,,,undefinedInjective,True,False,0,1,0,1:35
CellTag_iEP_reprogramming,CellTag_iEP,r2,F050:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_ATAC_3_12_21:fateBreadth,r2_ATAC_3_12_21,fateBreadth,IBIP20:r2:ATAC:4:day12State,IBIP-20,day12State,ATAC,D3-D12,35,35,True,True,True,True,exactFrozenMaps,53f54ea3a14fbae381a2c4e3875473465b91c7fd53ba504cb2f0729e758f7f5b,,IBIP20_temporal_random_fiber_controls,35,595,3,308,35,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,44,85,0.517647058824,,,undefinedInjective,True,False,0,1,0,1:35
CellTag_iEP_reprogramming,CellTag_iEP,r2,F050:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_ATAC_3_12_21:fateBreadth,r2_ATAC_3_12_21,fateBreadth,IBIP20:r2:ATAC:4:orderedHistory,IBIP-20,orderedHistory,ATAC,D3-D12,35,35,True,True,True,True,exactFrozenMaps,e6699833cc695f72b02a79a79ba036e5ae6ad0d6d8842917cae975ce78ecd2ac,,IBIP20_temporal_random_fiber_controls,35,595,3,308,35,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,44,85,0.517647058824,,,undefinedInjective,True,False,0,1,0,1:35
CellTag_iEP_reprogramming,CellTag_iEP,r2,F050:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_ATAC_3_12_21:fateBreadth,r2_ATAC_3_12_21,fateBreadth,IBIP20:r2:ATAC:4:unorderedHistory,IBIP-20,unorderedHistory,ATAC,D3-D12,35,35,True,True,True,True,exactFrozenMaps,8e1547c0c33999256c1fc98eb6e1e01e5ea94ee1751fc13340ddb1bfec091153,,IBIP20_temporal_random_fiber_controls,35,595,3,308,35,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,44,85,0.517647058824,,,undefinedInjective,True,False,0,1,0,1:35
CellTag_iEP_reprogramming,CellTag_iEP,r2,F050:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_ATAC_3_12_21:fateBreadth,r2_ATAC_3_12_21,fateBreadth,IBIP20:r2:ATAC:4:reversedHistory,IBIP-20,reversedHistory,ATAC,D3-D12,35,35,True,True,True,True,exactFrozenMaps,b0765f78c0b02d2a23a4dc9bb0c54eb96682b4e670fee5693b25b587ef04fb78,,IBIP20_temporal_random_fiber_controls,35,595,3,308,35,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,44,85,0.517647058824,,,undefinedInjective,True,False,0,1,0,1:35
CellTag_iEP_reprogramming,CellTag_iEP,r2,F050:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_ATAC_3_12_21:fateBreadth,r2_ATAC_3_12_21,fateBreadth,IBIP20:r2:ATAC:4:transitionSignature,IBIP-20,transitionSignature,ATAC,D3-D12,35,35,True,True,True,True,exactFrozenMaps,74a66c557226a22b6ac5abec8cc64395c7429400090c362297c2e2505ecc3ff6,,IBIP20_temporal_random_fiber_controls,35,595,3,308,35,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,44,85,0.517647058824,,,undefinedInjective,True,False,0,1,0,1:35
CellTag_iEP_reprogramming,CellTag_iEP,r2,F050:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_ATAC_3_12_21:fateBreadth,r2_ATAC_3_12_21,fateBreadth,IBIP20:r2:ATAC:5:day12State,IBIP-20,day12State,ATAC,D3-D12,35,35,True,True,True,True,exactFrozenMaps,d7319df6a3b0b2e6be946575348bfded7ff6454849d29c47fd28b74ee9f99b0c,,IBIP20_temporal_random_fiber_controls,35,595,3,308,35,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,44,85,0.517647058824,,,undefinedInjective,True,False,0,1,0,1:35
CellTag_iEP_reprogramming,CellTag_iEP,r2,F050:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_ATAC_3_12_21:fateBreadth,r2_ATAC_3_12_21,fateBreadth,IBIP20:r2:ATAC:5:orderedHistory,IBIP-20,orderedHistory,ATAC,D3-D12,35,35,True,True,True,True,exactFrozenMaps,bc59f1b752fef349fff096d15df5b9460515475e7dacc771c6e56952c9fd9bd8,,IBIP20_temporal_random_fiber_controls,35,595,3,308,35,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,44,85,0.517647058824,,,undefinedInjective,True,False,0,1,0,1:35
CellTag_iEP_reprogramming,CellTag_iEP,r2,F050:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_ATAC_3_12_21:fateBreadth,r2_ATAC_3_12_21,fateBreadth,IBIP20:r2:ATAC:5:unorderedHistory,IBIP-20,unorderedHistory,ATAC,D3-D12,35,35,True,True,True,True,exactFrozenMaps,43c034e22bba7893318ba44ab5cebd0b5f66d51589a579e26d5c1d588a11d198,,IBIP20_temporal_random_fiber_controls,35,595,3,308,35,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,44,85,0.517647058824,,,undefinedInjective,True,False,0,1,0,1:35
CellTag_iEP_reprogramming,CellTag_iEP,r2,F050:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_ATAC_3_12_21:fateBreadth,r2_ATAC_3_12_21,fateBreadth,IBIP20:r2:ATAC:5:reversedHistory,IBIP-20,reversedHistory,ATAC,D3-D12,35,35,True,True,True,True,exactFrozenMaps,01218a4a62ae519f01b0c4ff21a0acc20e9202692e096ab210102958e5ac71cf,,IBIP20_temporal_random_fiber_controls,35,595,3,308,35,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,44,85,0.517647058824,,,undefinedInjective,True,False,0,1,0,1:35
CellTag_iEP_reprogramming,CellTag_iEP,r2,F050:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_ATAC_3_12_21:fateBreadth,r2_ATAC_3_12_21,fateBreadth,IBIP20:r2:ATAC:5:transitionSignature,IBIP-20,transitionSignature,ATAC,D3-D12,35,35,True,True,True,True,exactFrozenMaps,4e82c7736a4da6dd4cce7ccb71eaa64c0bf32650c00da638fbdfb6180ebef557,,IBIP20_temporal_random_fiber_controls,35,595,3,308,35,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,44,85,0.517647058824,,,undefinedInjective,True,False,0,1,0,1:35
CellTag_iEP_reprogramming,CellTag_iEP,r2,F051:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_MULTI_3_12_21:fineDay21Fate,r2_MULTI_3_12_21,fineDay21Fate,IBIP20:r2:MULTI:1:orderedHistory,IBIP-20,orderedHistory,MULTI,D3-D12,24,24,True,True,True,True,exactFrozenMaps,588f60db9ff8ad27860506ee24639019655a3b8507a4f3e2781a75c7455e9209,,IBIP20_temporal_random_fiber_controls,24,276,11,241,24,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,241,276,0.873188405797,,,undefinedInjective,True,False,0,1,0,1:24
CellTag_iEP_reprogramming,CellTag_iEP,r2,F051:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_MULTI_3_12_21:fineDay21Fate,r2_MULTI_3_12_21,fineDay21Fate,IBIP20:r2:MULTI:1:unorderedHistory,IBIP-20,unorderedHistory,MULTI,D3-D12,24,24,True,True,True,True,exactFrozenMaps,84e2876450d200a6e16c445121371caeac8d4ac5d574921b6bc946ffe05377b1,,IBIP20_temporal_random_fiber_controls,24,276,11,241,24,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,241,276,0.873188405797,,,undefinedInjective,True,False,0,1,0,1:24
CellTag_iEP_reprogramming,CellTag_iEP,r2,F051:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_MULTI_3_12_21:fineDay21Fate,r2_MULTI_3_12_21,fineDay21Fate,IBIP20:r2:MULTI:1:reversedHistory,IBIP-20,reversedHistory,MULTI,D3-D12,24,24,True,True,True,True,exactFrozenMaps,55cebbb1463f2d070384af8f2ce34b6169eca3c43d625d3a1b75285683e81646,,IBIP20_temporal_random_fiber_controls,24,276,11,241,24,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,241,276,0.873188405797,,,undefinedInjective,True,False,0,1,0,1:24
CellTag_iEP_reprogramming,CellTag_iEP,r2,F051:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_MULTI_3_12_21:fineDay21Fate,r2_MULTI_3_12_21,fineDay21Fate,IBIP20:r2:MULTI:1:transitionSignature,IBIP-20,transitionSignature,MULTI,D3-D12,24,24,True,True,True,True,exactFrozenMaps,8489bae7e8f1600d1d5fe4f67945e857b8e84fe59ac421db81445b02f29a59f7,,IBIP20_temporal_random_fiber_controls,24,276,11,241,24,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,241,276,0.873188405797,,,undefinedInjective,True,False,0,1,0,1:24
CellTag_iEP_reprogramming,CellTag_iEP,r2,F051:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_MULTI_3_12_21:fineDay21Fate,r2_MULTI_3_12_21,fineDay21Fate,IBIP20:r2:MULTI:2:snapshotDay3,IBIP-20,snapshotDay3,MULTI,D3-D12,24,24,True,True,True,True,exactFrozenMaps,33ba5fba61b016e2655842f9acdabd769452b43ed2b96921fa4ee437dad7fe11,,IBIP20_temporal_random_fiber_controls,24,276,11,241,24,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,241,276,0.873188405797,,,undefinedInjective,True,False,0,1,0,1:24
CellTag_iEP_reprogramming,CellTag_iEP,r2,F051:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_MULTI_3_12_21:fineDay21Fate,r2_MULTI_3_12_21,fineDay21Fate,IBIP20:r2:MULTI:2:day12State,IBIP-20,day12State,MULTI,D3-D12,24,24,True,True,True,True,exactFrozenMaps,d6f8416d7be49617dbc1811cfd980a918aae918d188bed2447efb71fb8194ee2,,IBIP20_temporal_random_fiber_controls,24,276,11,241,24,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,241,276,0.873188405797,,,undefinedInjective,True,False,0,1,0,1:24
CellTag_iEP_reprogramming,CellTag_iEP,r2,F051:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_MULTI_3_12_21:fineDay21Fate,r2_MULTI_3_12_21,fineDay21Fate,IBIP20:r2:MULTI:2:orderedHistory,IBIP-20,orderedHistory,MULTI,D3-D12,24,24,True,True,True,True,exactFrozenMaps,0122ec714be6aba7d9032471e8d8fae843b45aeb9a95a0093ac30b595f71c786,,IBIP20_temporal_random_fiber_controls,24,276,11,241,24,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,241,276,0.873188405797,,,undefinedInjective,True,False,0,1,0,1:24
CellTag_iEP_reprogramming,CellTag_iEP,r2,F051:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_MULTI_3_12_21:fineDay21Fate,r2_MULTI_3_12_21,fineDay21Fate,IBIP20:r2:MULTI:2:unorderedHistory,IBIP-20,unorderedHistory,MULTI,D3-D12,24,24,True,True,True,True,exactFrozenMaps,e0696e39549333c30c6851b509f0d3ba7056bc46e66ccdaf1682f6efec14c61e,,IBIP20_temporal_random_fiber_controls,24,276,11,241,24,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,241,276,0.873188405797,,,undefinedInjective,True,False,0,1,0,1:24
CellTag_iEP_reprogramming,CellTag_iEP,r2,F051:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_MULTI_3_12_21:fineDay21Fate,r2_MULTI_3_12_21,fineDay21Fate,IBIP20:r2:MULTI:2:reversedHistory,IBIP-20,reversedHistory,MULTI,D3-D12,24,24,True,True,True,True,exactFrozenMaps,697456b780022df34dc73d4fd19fc1c0a4f290a4ec13b6362bc3f7ab2661d2d5,,IBIP20_temporal_random_fiber_controls,24,276,11,241,24,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,241,276,0.873188405797,,,undefinedInjective,True,False,0,1,0,1:24
CellTag_iEP_reprogramming,CellTag_iEP,r2,F051:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_MULTI_3_12_21:fineDay21Fate,r2_MULTI_3_12_21,fineDay21Fate,IBIP20:r2:MULTI:2:transitionSignature,IBIP-20,transitionSignature,MULTI,D3-D12,24,24,True,True,True,True,exactFrozenMaps,059591670d03ec7ab2a91e68649335c53bee3a16e53df0030e60a03af913e00b,,IBIP20_temporal_random_fiber_controls,24,276,11,241,24,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,241,276,0.873188405797,,,undefinedInjective,True,False,0,1,0,1:24
CellTag_iEP_reprogramming,CellTag_iEP,r2,F051:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_MULTI_3_12_21:fineDay21Fate,r2_MULTI_3_12_21,fineDay21Fate,IBIP20:r2:MULTI:4:snapshotDay3,IBIP-20,snapshotDay3,MULTI,D3-D12,24,24,True,True,True,True,exactFrozenMaps,041bd6a43f15f3ba7dcb7cc2314ba1ec7bb50a3c85fa9c44c31c79e9ccb8762a,,IBIP20_temporal_random_fiber_controls,24,276,11,241,24,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,241,276,0.873188405797,,,undefinedInjective,True,False,0,1,0,1:24
CellTag_iEP_reprogramming,CellTag_iEP,r2,F051:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_MULTI_3_12_21:fineDay21Fate,r2_MULTI_3_12_21,fineDay21Fate,IBIP20:r2:MULTI:4:day12State,IBIP-20,day12State,MULTI,D3-D12,24,24,True,True,True,True,exactFrozenMaps,313443f965cbfecca924db6b969cb1041c007ce12edc57f3cd0732eceeccabd8,,IBIP20_temporal_random_fiber_controls,24,276,11,241,24,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,241,276,0.873188405797,,,undefinedInjective,True,False,0,1,0,1:24
CellTag_iEP_reprogramming,CellTag_iEP,r2,F051:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_MULTI_3_12_21:fineDay21Fate,r2_MULTI_3_12_21,fineDay21Fate,IBIP20:r2:MULTI:4:orderedHistory,IBIP-20,orderedHistory,MULTI,D3-D12,24,24,True,True,True,True,exactFrozenMaps,c3a99aaecdd9d00f48bcf69353e0fb84fa0ad818d2cb3a0ac596f6fcdd33308c,,IBIP20_temporal_random_fiber_controls,24,276,11,241,24,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,241,276,0.873188405797,,,undefinedInjective,True,False,0,1,0,1:24
CellTag_iEP_reprogramming,CellTag_iEP,r2,F051:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_MULTI_3_12_21:fineDay21Fate,r2_MULTI_3_12_21,fineDay21Fate,IBIP20:r2:MULTI:4:unorderedHistory,IBIP-20,unorderedHistory,MULTI,D3-D12,24,24,True,True,True,True,exactFrozenMaps,2dd8f6adffefc2f4fce16a713a14e50986bca2cd69d1d3f5f1873c459ef19ad0,,IBIP20_temporal_random_fiber_controls,24,276,11,241,24,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,241,276,0.873188405797,,,undefinedInjective,True,False,0,1,0,1:24
